id,year,season,title,title_short1,twitter_account,public_url,sex,sequel,protcol,cln_title,vocabulary
1192,2020,4,半妖の夜叉姫,半妖の夜叉姫,hanyo_yashahime,http://hanyo-yashahime.com/,0,0,http,半 妖 の 夜叉 姫,"[1, 2558, 2559, 11, 2560, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1193,2020,4,戦翼のシグルドリーヴァ,戦翼のシグルドリーヴァ,sigururi,https://sigururi.com/,0,0,https,戦 翼 の シグルドリーヴァ,"[1, 323, 1687, 11, 2561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1194,2020,4,魔法科高校の劣等生 来訪者編,魔法科高校の劣等生,mahouka_anime,https://mahouka.jp/,0,2,https,魔法 科 高校 の 劣等 生   来訪 者 編,"[1, 19, 66, 67, 11, 68, 69, 2562, 251, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1195,2020,4,いわかける！ - Sport Climbing Girls -,いわかける,iwakakeru_anime,http://iwakakeru-anime.com/,0,0,http,いわ かける ！   -   Sport   Climbing   Girls   -,"[1, 2563, 1467, 42, 29, 2564, 2565, 24, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1196,2020,4,無能なナナ,無能なナナ,munounanana,https://munounanana.com/,0,0,https,無能 な ナナ,"[1, 2566, 114, 1428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1197,2020,4,かえるのピクルス - きもちのいろ -,かえるのピクルス,pickles_anime,https://pickles-anime.com/,0,0,https,かえる の ピクルス   -   き もち の いろ   -,"[1, 2567, 11, 2568, 29, 1102, 2569, 11, 490, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1198,2020,4,神達に拾われた男,神達に拾われた男,kamihiro_anime,https://kamihiro-anime.com/,0,0,https,神 達 に 拾わ れ た 男,"[1, 79, 2570, 325, 2571, 106, 236, 1926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1199,2020,4,まえせつ！,まえせつ！,maesetsu_anime,https://maesetsu.jp/,0,0,https,ま え せつ ！,"[1, 1119, 2572, 2573, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1200,2020,4,秘密結社 鷹の爪 ～ゴールデン・スペル～,秘密結社 鷹の爪,_takanotsume_,http://鷹の爪.jp/gs/,0,7,http,秘密 結社   鷹 の 爪   ～ ゴールデン ・ スペル ～,"[1, 2574, 2575, 2576, 11, 2577, 9, 2578, 99, 2579, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1201,2020,4,エタニティ ～深夜の濡恋ちゃんねる♡〜,エタニティ,Eternity_Anime,https://eternity-nurechan.com/,1,0,https,エタニティ   ～ 深夜 の 濡恋 ちゃん ねる ♡〜,"[1, 2580, 9, 1840, 11, 2581, 461, 2582, 2583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1202,2020,4,ゴールデンカムイ(第3期),ゴールデンカムイ,kamuy_anime,https://kamuy-anime.com/,0,3,https,ゴールデンカムイ ( 第 3 期 ),"[1, 1740, 275, 72, 431, 74, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1203,2020,4,One Room サードシーズン,One Room,anime_one_room,https://oneroom-anime.com/,0,3,https,One   Room   サード シーズン,"[1, 1278, 1279, 1796, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1204,2020,4,魔王城でおやすみ,魔王城でおやすみ,maoujo_anime,https://maoujo-anime.com/,0,0,https,魔王 城 で おやすみ,"[1, 435, 273, 36, 2584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1205,2020,4,池袋ウエストゲートパーク,池袋ウエストゲートパーク,iwgp_anime,https://iwgp-anime.com/,0,0,https,池袋 ウエストゲートパーク,"[1, 2585, 2586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1206,2020,4,くま クマ 熊 ベアー,くま クマ 熊 ベアー,kumabear_anime,https://kumakumakumabear.com/,0,0,https,くま   クマ   熊   ベアー,"[1, 904, 2587, 5, 2588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1207,2020,4,ストライクウィッチーズ ROAD to BERLIN,ストライクウィッチーズ,RtbWitch,http://w-witch.jp/strike_witches-rtb/,0,4,http,ストライクウィッチーズ   ROAD   to   BERLIN,"[1, 2128, 297, 1855, 2589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1208,2020,4,ツキウタ。 THE ANIMATION 2,ツキウタ,tsukiani_info,https://tsukiani.com/,0,2,https,ツキウタ 。   THE   ANIMATION   2,"[1, 1032, 237, 693, 1033, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1209,2020,4,キミと僕の最後の戦場、あるいは世界が始まる聖戦,キミと僕の最後の戦場,kimisen_project,https://kimisentv.com/,0,0,https,キミ と 僕 の 最後 の 戦場 、 あるいは 世界 が 始まる 聖戦,"[1, 2590, 81, 816, 11, 2591, 11, 2592, 348, 2593, 7, 39, 2594, 910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1210,2020,4,NOBLESSE -ノブレス-,NOBLESSE,noblesse_jp,https://noblesse-anime.com/,0,0,https,NOBLESSE   - ノブ レス -,"[1, 2595, 29, 2596, 2597, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1211,2020,4,アクダマドライブ,アクダマドライブ,akudamadrive,https://akudama-drive.com/,0,0,https,アクダマドライブ,"[1, 2598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1212,2020,4,ぐらぶるっ！,ぐらぶるっ,granbluefantasy,https://guraburu.granbluefantasy.jp/,0,3,https,ぐらぶるっ ！,"[1, 2599, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1213,2020,4,安達としまむら,安達としまむら,adashima_staff,https://www.tbs.co.jp/anime/adashima/,0,0,https,安達 と しまむら,"[1, 2600, 81, 2601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1214,2020,4,アニメ カピバラさん,アニメ カピバラさん,FROM_TRYWORKS,https://anime-kapibarasan.com/,0,0,https,アニメ   カピバラ さん,"[1, 1291, 2602, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1215,2020,4,ご注文はうさぎですか？ BLOOM,ご注文はうさぎですか？ ,usagi_anime,https://gochiusa.com/bloom/,0,3,https,ご 注文 は うさぎ です か ？   BLOOM,"[1, 84, 85, 86, 87, 88, 89, 252, 2603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1216,2020,4,体操ザムライ,体操ザムライ,taiso_samurai,https://taiso-samurai.com/,0,0,https,体操 ザムライ,"[1, 2604, 2605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1217,2020,4,憂国のモリアーティ,憂国のモリアーティ,moriarty_anime,https://moriarty-anime.com/,1,0,https,憂国 の モリアーティ,"[1, 2606, 11, 2607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1218,2020,4,おちこぼれフルーツタルト,おちこぼれフルーツタルト,ochifuru_anime,http://ochifuru-anime.com/,0,0,http,おちこぼれ フルーツタルト,"[1, 2608, 2609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1219,2020,4,A3! SEASON AUTUMN ＆ WINTER,A3,mankai_anime,https://www.a3-animation.jp/,1,2,https,A 3 !   SEASON   AUTUMN   ＆   WINTER,"[1, 428, 431, 25, 636, 2610, 977, 2611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1220,2020,4,おそ松さん 第3期,おそ松さん,osomatsu_PR,https://osomatsusan.com/,1,3,https,おそ 松 さん   第 3 期,"[1, 746, 747, 80, 72, 431, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1221,2020,4,禍つヴァールハイト -ZUERST-,禍つヴァールハイト -ZUERST-,magatsu_anime,https://magatsu-wahrheit-zuerst.com,0,0,https,禍 つ ヴァールハイト   - ZUERST -,"[1, 2612, 2613, 2614, 29, 2615, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1222,2020,4,大人にゃ恋の仕方がわからねぇ！,大人にゃ恋の仕方がわからねぇ,ComicFestaAnime,https://otokoi.cf-anime.com/,1,0,https,大人 にゃ 恋 の 仕方 が わから ねぇ ！,"[1, 2616, 1011, 38, 11, 2617, 39, 364, 2618, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1223,2020,4,神様になった日,神様になった日,kamisama_Ch_AB,https://kamisama-day.jp/,0,3,https,神様 に なっ た 日,"[1, 447, 325, 1504, 236, 581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1224,2020,4,D4DJ First Mix,D4DJ,D4DJ_pj,https://anime.d4dj-pj.com/,0,0,https,D 4 DJ   First   Mix,"[1, 1018, 221, 951, 2619, 2620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1225,2020,4,ラブライブ！虹ヶ咲学園スクールアイドル同好会,ラブライブ！,LoveLive_staff,http://www.lovelive-anime.jp/nijigasaki,0,5,http,ラブ ライブ ！ 虹 ヶ 咲 学園 スクール アイドル 同好 会,"[1, 70, 71, 42, 847, 92, 28, 445, 2621, 633, 2622, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1226,2020,4,アイドリッシュセブン Second BEAT！,アイドリッシュセブン,ID7_anime,https://idolish7.com/aninana/,1,2,https,アイドリッシュセブン   Second   BEAT ！,"[1, 1569, 2473, 2474, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1227,2021,1,アイカツプラネット！,アイカツプラネット,aikatsu_anime,http://www.aikatsu.net/,0,5,http,アイカツプラネット ！,"[1, 2623, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1228,2021,1,進撃の巨人 The Final Season,進撃の巨人,anime_shingeki,https://shingeki.tv/final/,0,4,https,進撃 の 巨人   The   Final   Season,"[1, 720, 11, 721, 577, 2624, 1287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1229,2021,1,WIXOSS DIVA(A)LIVE,WIXOSS,wixoss_anime,http://wixoss-diva.com/,0,5,http,WIXOSS   DIVA ( A ) LIVE,"[1, 125, 2625, 275, 428, 276, 2626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1230,2021,1,BEASTARS 第2期,BEASTARS,bst_anime,https://bst-anime.com/,0,2,https,BEASTARS   第 2 期,"[1, 2291, 72, 73, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1231,2021,1,アイドールズ！,アイドールズ,wsy_idolls,https://wsy-idolls.com/anime,0,0,https,アイドールズ ！,"[1, 2627, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1232,2021,1,じみへんっ!!～地味子を変えちゃう純異性交遊～,じみへんっ,CFAnime_MENS,https://jimihen.cf-anime.com/,0,0,https,じみ へん っ !!～ 地味 子 を 変え ちゃう 純 異性 交遊 ～,"[1, 2628, 2629, 1701, 2630, 2631, 829, 104, 2632, 2633, 2634, 2635, 2636, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1233,2021,1,ゲキドル,ゲキドル,gekidol_anime,http://gekidol.com/,0,0,http,ゲキ ドル,"[1, 2637, 2638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1234,2021,1,たとえばラストダンジョン前の村の少年が序盤の街で暮らすような物語,たとえばラストダンジョン前の村の少年が序盤の街で暮らすような物語,lasdan_PR,https://lasdan.com/,0,0,https,たとえば ラストダンジョン 前 の 村 の 少年 が 序盤 の 街 で 暮らす よう な 物語,"[1, 2639, 2640, 2641, 11, 2642, 11, 193, 39, 2643, 11, 292, 36, 2644, 1630, 114, 506, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1235,2021,1,裏世界ピクニック,裏世界ピクニック,OthersidePicnic,https://www.othersidepicnic.com/,0,0,https,裏 世界 ピクニック,"[1, 2645, 7, 2646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1236,2021,1,七つの大罪 憤怒の審判,七つの大罪 憤怒の審判,7_taizai,https://7-taizai.net/,0,4,https,七つ の 大罪   憤怒 の 審判,"[1, 327, 11, 328, 2647, 11, 2425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1237,2021,1,アイ★チュウ,アイ★チュウ,ichu_anime,https://etoile-anime.jp/,0,0,https,アイ ★ チュウ,"[1, 2648, 1873, 2649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1238,2021,1,装甲娘戦機,装甲娘戦機,soumusu_anime,http://soukou-musume-senki.com/,0,0,http,装甲 娘 戦機,"[1, 2650, 657, 2651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1239,2021,1,オルタンシア・サーガ,オルタンシア・サーガ,Hortensia_Anime,https://animehorsaga.jp/,0,0,https,オルタンシア・サーガ,"[1, 2652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1240,2021,1,SHOW BY ROCK!!STARS!!,ショウバイロック,SB69A,https://showbyrock-anime-s.com/,0,5,https,SHOW   BY   ROCK !! STARS !!,"[1, 485, 486, 487, 140, 2653, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1241,2021,1,ゆるキャン△ SEASON2,ゆるキャン,yurucamp_anime,https://yurucamp.jp/,0,2,https,ゆる キャン △   SEASON 2,"[1, 748, 1578, 1579, 636, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1242,2021,1,天地創造デザイン部,天地創造デザイン部,tendebu_PR,https://tendebu.jp/,0,0,https,天地 創造 デザイン 部,"[1, 2654, 1269, 2655, 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1243,2021,1,2.43 清陰高校男子バレー部,清陰高校男子バレー部,243anime,https://243anime.com/,1,0,https,2 . 43   清 陰 高校 男子 バレー 部,"[1, 73, 659, 2656, 2657, 2658, 67, 653, 2659, 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1244,2021,1,約束のネバーランド Season2,約束のネバーランド,yakuneba_staff,https://neverland-anime.com/,0,2,https,約束 の ネバーランド   Season 2,"[1, 2029, 11, 2030, 1287, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1245,2021,1,弱キャラ友崎くん,弱キャラ友崎くん,tomozakikoshiki,http://tomozaki-koushiki.com/,0,0,http,弱 キャラ 友崎 くん,"[1, 857, 2660, 2661, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1246,2021,1,蜘蛛ですが、なにか？,蜘蛛ですが,kumoko_anime,https://kumo-anime.com/,0,0,https,蜘蛛 です が 、 なにか ？,"[1, 2662, 88, 39, 348, 2663, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1247,2021,1,プレイタの傷,プレイタの傷,pj_scard,https://project-scard.com/,1,0,https,プレイタ の 傷,"[1, 2664, 11, 2665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1248,2021,1,俺だけ入れる隠しダンジョン,俺だけ入れる隠しダンジョン,kakushidungeon,https://kakushidungeon-anime.jp/,0,0,https,俺 だけ 入れる 隠し ダン ジョン,"[1, 347, 817, 2666, 2667, 2668, 2669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1249,2021,1,はたらく細胞!!,はたらく細胞,hataraku_saibou,https://hataraku-saibou.com/,0,2,https,はたらく 細胞 !!,"[1, 1817, 1818, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1250,2021,1,はたらく細胞BLACK,はたらく細胞BLACK,cellsatworkbla1,https://saibou-black.com/,0,0,https,はたらく 細胞 BLACK,"[1, 1817, 1818, 2670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1251,2021,1,ホリミヤ,ホリミヤ,horimiya_anime,https://horimiya-anime.com/,0,0,https,ホリミヤ,"[1, 2671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1252,2021,1,怪病医ラムネ,怪病医ラムネ,Dr_Ramune,https://ramune-anime.com/,1,0,https,怪 病 医 ラムネ,"[1, 2672, 35, 2673, 2674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1253,2021,1,ワールドトリガー 2ndシーズン,ワールドトリガー,Anime_W_Trigger,http://www.toei-anim.co.jp/tv/wt/,0,2,http,ワールド トリガー   2 nd シーズン,"[1, 355, 356, 73, 536, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1254,2021,1,SK∞ エスケーエイト,エスケーエイト,sk8_project,https://sk8-project.com/,0,0,https,SK ∞   エスケーエイト,"[1, 2675, 2676, 2677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1255,2021,1,八十亀ちゃんかんさつにっき ３さつめ,八十亀ちゃんかんさつにっき,yatogame_chan,https://yatogame.nagoya/,0,3,https,八 十 亀 ち ゃんかんさつにっき   ３ さ つめ,"[1, 811, 1500, 2074, 1047, 2075, 150, 501, 2338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1256,2021,1,怪物事変(けものじへん),怪物事変,Kemonojihen_tv,https://kemonojihen-anime.com/,1,0,https,怪物 事変 ( け もの じ へん ),"[1, 2678, 1242, 275, 1256, 717, 1111, 2629, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1257,2021,1,スケートリーディング☆スターズ,スケートリーディング☆スターズ,Skate_Leading,https://skateleadingstars.com/,1,0,https,スケート リーディング ☆ スターズ,"[1, 2679, 2680, 197, 2200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1258,2021,1,IDOLY PRIDE,IDOLY PRIDE,idolypride,https://anime.idolypride.jp/,0,0,https,IDOLY   PRIDE,"[1, 2681, 2682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1259,2021,1,無職転生 ～異世界行ったら本気だす～,無職転生,mushokutensei_A,https://mushokutensei.jp/,0,0,https,無職 転生   ～ 異 世界 行っ たら 本気 だす ～,"[1, 2683, 1878, 9, 311, 7, 2684, 107, 2202, 2685, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1260,2021,1,のんのんびより のんすとっぷ,のんのんびより,nonnontv,https://nonnontv.com/tvanime/,0,3,https,の ん の ん びより   の ん す とっ ぷ,"[1, 11, 219, 11, 219, 612, 11, 219, 475, 2686, 2687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1261,2021,1,アズールレーン びそくぜんしんっ！,びそくぜんしん,azurlane_bisoku,https://azurlane-bisoku.jp/,0,0,https,アズールレーン   びそくぜんしんっ ！,"[1, 2307, 2688, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1262,2021,1,真・中華一番！第二期,中華一番,shin_chuichi,http://cookingmaster-anime.jp/,0,2,http,真 ・ 中華 一番 ！ 第 二 期,"[1, 2689, 99, 2690, 2691, 42, 72, 34, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1263,2021,1,WAVE!!～サーフィンやっぺ！～,WAVE!!,WAVE_animation,https://wave-anime.com/,0,0,https,WAVE !!～ サーフィン やっ ぺ ！～,"[1, 2692, 2630, 2693, 234, 2694, 1715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1264,2021,1,転生したらスライムだった件 第2期 第1部,転生したらスライムだった件,ten_sura_anime,https://www.ten-sura.com/anime/tensura,0,2,https,転生 し たら スライム だっ た 件   第 2 期   第 1 部,"[1, 1878, 40, 107, 1879, 1880, 236, 366, 72, 73, 74, 72, 1927, 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1265,2021,1,文豪ストレイドッグス わん！,文豪ストレイドッグス わん,bungosd_anime,https://bungo-stray-dogs-wan.com/,1,4,https,文豪 ストレイドッグス   わん ！,"[1, 924, 925, 2695, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1266,2021,1,ワールドウィッチーズ発進しますっ！,ワールドウィッチーズ発進しますっ！,w_witch_anime,http://w-witch.jp/ww_takeoff/,0,3,http,ワールドウィッチーズ 発進 し ます っ ！,"[1, 2696, 2131, 40, 352, 1701, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1267,2021,1,ログ・ホライズン 円卓崩壊,ログ・ホライズン,loghorizon_DORT,https://www6.nhk.or.jp/anime/program/detail.html?i=loghorizon3,0,3,https,ログ・ホライズン   円卓 崩壊,"[1, 45, 2697, 2698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1268,2021,1,Dr.STONE STONE WARS,Dr.STONE,STONE_anime_off,https://dr-stone.jp/,0,2,https,Dr . STONE   STONE   WARS,"[1, 2177, 659, 2178, 2178, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1269,2021,1,魔術士オーフェンはぐれ旅　キムラック編,魔術士オーフェンはぐれ旅,orphen25_tv,http://ssorphen-anime.com/,0,2,http,魔術 士 オーフェン は ぐれ 旅 　 キム ラック 編,"[1, 1311, 623, 2354, 86, 2355, 1524, 2699, 2700, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1270,2021,1,天空侵犯,天空侵犯,tenkuu_PR,https://high-rise-invasion.com/,0,0,https,天空 侵犯,"[1, 2701, 2702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1271,2021,1,ワンダーエッグ・プライオリティ,ワンダーエッグ・プライオリティ,WEP_anime,https://wonder-egg-priority.com/,0,0,https,ワンダーエッグ・プライオリティ,"[1, 2703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1272,2021,1,EX-ARM エクスアーム,EX-ARM エクスアーム,exarm_official,https://www.exarm-anime.com/,0,0,https,EX - ARM   エクスアーム,"[1, 2704, 29, 2705, 2706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1273,2021,1,おとなの防具屋さん(第2期),おとなの防具屋さん,otonabougu,https://ganma.jp/g/anime/otonabougu/,0,2,https,おとな の 防具 屋 さん ( 第 2 期 ),"[1, 2707, 11, 2708, 2104, 80, 275, 72, 73, 74, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1274,2021,1,五等分の花嫁∬,五等分の花嫁,5Hanayome_anime,https://www.tbs.co.jp/anime/5hanayome/,0,2,https,五 等分 の 花嫁 ∬,"[1, 2034, 2035, 11, 2036, 2709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1275,2021,1,バック・アロウ,バック・アロウ,backarrow_info,https://back-arrow.com/,0,0,https,バック・アロウ,"[1, 2710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1276,2021,1,回復術士のやり直し,回復術士のやり直し,kaiyari_anime,http://kaiyari.com/,0,0,http,回復 術 士 の やり直し,"[1, 2711, 2712, 623, 11, 2713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
